entry_id,smiles,cation_family,anion_family,value
rhJcY,CCCCCCCCCCCCOC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.2
rhpxx,CCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,phosphonium,cyclic amides,1.0378
riNDO,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2086
rjoAE,CCCCCCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.123
rloSO,CCC[N+]1(C)CCOCC1.CC(=O)NC(C(=O)[O-])C(C)C,morpholinium,carboxylates,1.101
rmApt,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2122
rmnYI,COCCOCCn1cc[n+](C)c1.CS(=O)(=O)[O-],imidazolium,sulfonates,1.218
rnfkb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,pyrrolidinium,amides,1.0145
rqaSv,C[n+]1ccn(CCO)c1.CCC(=O)[O-],imidazolium,carboxylates,1.162
rrzkr,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,imidazolium,bistriflamides,1.4417
rtiIg,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0983
rtyGn,CCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,imidazolium,bistriflamides,1.24805
rusHn,CCn1c[n+](CC)cc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.432
rvBpG,CCCC[n+]1ccn(C)c1.CC(O)C(=O)[O-],imidazolium,carboxylates,1.1112
rvyJC,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2988
rwLWv,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.09826
sAHtk,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,phosphonium,organic phosphates,1.00743
sAhgH,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4734
sAlhb,CCCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.26283
sCFNW,CCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.2429000000000001
sCbiU,CCCCCc1c(C)cc(C)c[n+]1CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.28823
sCwuB,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],phosphonium,inorganics,0.8917999999999999
sDoNj,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.233
sFscn,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2852999999999999
sHtyc,CCC[N+](CCC)(CCC)CCC.[Br-],ammonium,inorganics,1.17
sIlbs,CCCCC[P+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,phosphonium,bistriflamides,1.219
sJLPU,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.436
sLUYJ,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.518
sMdQS,c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],phosphonium,sulfonates,1.2394
sPLUa,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0597999999999999
sPylP,CCCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.06308
sQvKJ,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3293
sRJJC,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.44
sRUFP,CCCC[NH3+].O=[N+]([O-])[O-],ammonium,inorganics,1.105
sUlFL,C[n+]1ccccc1.COS(=O)(=O)[O-],pyridinium,sulfates,1.3448
sVowd,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.058
sYAZp,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3660999999999999
sahVh,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1,phosphonium,sulfonates,0.9556
sbQJP,CCn1cc[n+](C)c1.O=C([O-])CO,imidazolium,carboxylates,1.196
scDUm,Cn1cc[n+](C)c1.CO[PH](=O)[O-],imidazolium,organic phosphates,1.2302
scFRJ,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],imidazolium,sulfonates,1.2410999999999999
sdBsZ,Cn1cc[n+](CCO)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,imidazolium,carboxylates,1.5413
sdQEZ,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,imidazolium,carboxylates,1.2155
seHBU,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43635
seSGV,CCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.3023
sgMdl,CCCC[N+]1(C)CCOCC1.N#C[N-]C#N,morpholinium,amides,1.1182999999999998
sgrLA,CCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],pyrazolium,sulfonates,1.1416
shrUJ,CCCC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0577999999999999
sjqUq,CCCC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3971
skxGr,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2363
slCyQ,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.2546
smEmk,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0475
snDdZ,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.368
sneYy,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1
sophG,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5185
sqXnK,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.51845
ssxwG,CC[N+]1(C)CCOCC1.CC(=O)NC(C(=O)[O-])C(C)C,morpholinium,carboxylates,1.1231
stdbB,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.Cc1ncc([N+](=O)[O-])[n-]1,phosphonium,cyclic amides,0.9387000000000001
suwnU,CCCCCCCCn1cc[n+](C)c1.[Cl-],imidazolium,inorganics,1.0096
svEMD,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4378
svohI,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.613
sxrKF,Cn1cc[n+](CCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.572
syIQP,CCCCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.2238
syKTv,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5185
szZQK,Cn1cn[n+](CCN=[N+]=[N-])c1.O=[N+]([O-])[O-],triazolium,inorganics,1.49
tAIWe,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,phosphonium,carboxylates,1.077
tAeVb,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1089
tAevB,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],phosphonium,inorganics,0.9589000000000001
tBLho,CCOCCOCC[n+]1ccn(C2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3685
tBaEe,CCn1cc[n+](CC)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2033099999999999
tCyrh,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2189
tDTVT,CCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.06954
tHGdZ,CCCC[n+]1ccn(C)c1.NC(CC(=O)O)C(=O)[O-],imidazolium,carboxylates,1.183
tHRfQ,CCCC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.053
tITTZ,C[N+](C)(C)CCO.NC(Cc1ccccc1)C(=O)[O-],ammonium,carboxylates,1.1650999999999998
tIvZT,CCCCCCCCCCCCn1c[n+](C)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triazolium,bistriflamides,1.262
tJKiQ,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2935
tJnVx,CCCC[P+](CCCC)(CCCC)CCOCC.O=C([O-])C(F)(F)F,phosphonium,carboxylates,1.056
tJxzU,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.38605
tNOtV,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.36
tOhQa,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.437
tQbzl,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.103
tQoAV,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3703714285714284
tRyJk,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.Clc1nc[n-]c1Cl,phosphonium,cyclic amides,0.9643999999999999
tSVhT,CCCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,imidazolium,bistriflamides,1.3951
tTYif,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.449
tUKVI,CCCC[n+]1ccn(CCC#N)c1.[Cl-],imidazolium,inorganics,1.1053
tWWeK,CCCCCC[n+]1ccn(CCC#N)c1.O=C([O-])c1cccc(S(=O)(=O)O)c1,imidazolium,carboxylates,1.2446
tXWbv,CCCCCCCCn1cc[n+](C)c1.[Cl-],imidazolium,inorganics,1.0088
tYmKR,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)F,phosphonium,sulfonates,0.9823
tZFXR,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.3859000000000001
tZKky,CCCCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.1910999999999998
tbxxw,CCCCCC[N+]1(C)CCOCC1.N#C[C-](C#N)C#N,morpholinium,methanides,1.0395999999999999
tcEoI,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.238
tccyN,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,imidazolium,sulfonates,1.2052
tckba,CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.291
tdSuf,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0602
tdhnd,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0997000000000001
tgrFZ,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2975
thaYl,COC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.567
tkjzt,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,pyrrolidinium,amides,1.013
tlAiK,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3719000000000001
tlcWk,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,phosphonium,sulfonates,1.0732000000000002
tlhmj,CCn1cc[n+](C)c1.CCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.13075
trLYb,CCCC[n+]1ccn(C)c1.CCCCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.0684
tsMoB,C[N+]1=C(O)CCC1.CC(=O)[O-],amidium,carboxylates,1.04606
ttYnL,Cn1cc[nH+]c1.CC(=O)[O-],imidazolium,carboxylates,1.07533
ttfUi,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.3937
ttqox,CCCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.41869
tuBqV,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.397
tujtR,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,bistriflamides,1.5132
tuwGS,C[N+]1(CCO)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.5174
tvqpm,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],phosphonium,inorganics,0.8918200000000001
tyndn,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.4274
uAhKO,CC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0812
uAluH,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,imidazolium,carboxylates,1.2173
uAoIt,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.39435
uAqXT,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.455
uCEJN,Cn1cc[n+](Cc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.491
uCjIh,CCCCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,imidazolium,bistriflamides,1.1325500000000002
uEocm,CCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.2923
uHbbp,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.325
uHkZe,CCCCCCCCCC[n+]1ccn(COC2CC(C)CCC2C(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.19429
uIYie,CCOC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.426
uJEqK,CCCC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0566
uLBNQ,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,piperidinium,bistriflamides,1.4142000000000001
uLLUo,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2355
uLcKC,CC[n+]1ccn(C)c1.CCOP(=O)([O-])OCC,imidazolium,organic phosphates,1.1442
uOTFU,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3674000000000002
uPmss,CCn1cc[n+](C)c1.CC(O)C(=O)[O-],imidazolium,carboxylates,1.1461
uRpUP,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CS(=O)(=O)[O-],phosphonium,sulfonates,0.9281
uSYUX,CCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.5114
uTjfy,C[NH2+]CCO.O=C[O-],ammonium,carboxylates,1.1283125
uUjEF,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.51
uXSSt,CC[n+]1ccn(C)c1.CCCCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.0937999999999999
uYDPs,CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.403
uYIgz,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2383
uYTLG,CCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.0703399999999998
uYlfV,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,phosphonium,amides,0.8991
uZNBb,CCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.0697
uZooW,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5212999999999999
uaCCP,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.4239000000000002
uagWg,CC[n+]1ccn(C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,imidazolium,sulfonates,1.21
udIoP,CCCCCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.2435
udsNC,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],imidazolium,sulfonates,1.2190999999999999
ugPTP,CCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.2771
ugiQu,CCCCC[n+]1ccn(C)c1C.O=S(=O)([O-])O,imidazolium,sulfates,1.1901
uhEEB,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.23723
uhVKJ,CCCC[N+](C)(CCCC)CCCC.NCCS(=O)(=O)[O-],ammonium,sulfonates,1.0511
uiRBB,C[N+]1(CCO)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.51
uipRV,CC[n+]1ccn(C)c1.CCCCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.0942
ujIDZ,CCCCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,imidazolium,bistriflamides,1.1629999999999998
ujwAj,COCCn1cc[n+](C)c1.CS(=O)(=O)[O-],imidazolium,sulfonates,1.2338
ukGOT,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.38898
umLdo,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],imidazolium,carboxylates,1.02051
uoLSJ,CCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,imidazolium,bistriflamides,1.2073
upAvB,C[N+]1(Cc2ccccc2)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.4444000000000001
upFug,CC[N+]1(C)CCOCC1.O=C([O-])CO,morpholinium,carboxylates,1.2326
upLhl,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,pyrrolidinium,methanides,1.0069
uproj,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.45391
uqNXf,CCCC[NH+](CCCC)CCCC.[Cl-],ammonium,inorganics,1.106
uqbiA,CCCCCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,morpholinium,bistriflamides,1.3713
urrPe,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,phosphonium,sulfonates,1.0725
urxzi,CC(C)CCn1c[n+](CCCCS(=O)(=O)O)cn1.O=S(=O)([O-])C(F)(F)F,triazolium,sulfonates,1.3733199999999999
uscIQ,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.5265475
utizj,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,phosphonium,amides,0.8976000000000001
uuRbn,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3722
uuvfH,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3717
uvLJo,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2860999999999998
uvYuz,C=CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.111
uwnGN,CCCCCCn1cc[n+](C)c1.CC(=O)[O-],imidazolium,carboxylates,1.017
uxTYN,CCCCCCCC[N+]1(C)CCOCC1.CC(=O)NC(C(=O)[O-])C(C)C,morpholinium,carboxylates,1.0404
uyNoW,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.2512
uyRLs,CCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4662
uzeWz,[N-]=[N+]=NCCn1c[nH+]cn1.[O-][Cl+3]([O-])([O-])[O-],triazolium,inorganics,1.61
vANzH,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3665699999999998
vBLZk,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],imidazolium,sulfonates,1.2424000000000002
vBsaY,CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.1933900000000002
vDdIN,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,bistriflamides,1.514
vExSi,CCCCn1cc[n+](C)c1.CCC(=O)[O-],imidazolium,carboxylates,1.03527
vHFWZ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,phosphonium,amides,0.8987999999999999
vIdLn,CCCCCCCCCCCCn1cc[n+](CCCC)c1.[Br-],imidazolium,inorganics,1.056
vMmPu,CCCCCCCCn1cc[n+](CCCC)c1.[Br-],imidazolium,inorganics,1.1197000000000001
vNHEn,CC[n+]1ccn(CCOC)c1.N#C[S-],imidazolium,inorganics,1.133
vNbYH,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1007
vOMGE,C[NH+]1CCOCC1.CCCCCC(=O)[O-],morpholinium,carboxylates,0.9287000000000001
vPVPA,CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.1932
vQFAS,OCC[NH2+]CCO.O=C[O-],ammonium,carboxylates,1.219
vQdqu,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.368
vQteh,C[N+]1(CC#N)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.5378
vRHLV,CCCCCCCCCCCOC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.21
vRMkd,CCCC[N+]1(C)C2CCC1CC(O)C2.NCC(=O)[O-],pyrrolidinium,carboxylates,1.1428
vRmOl,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.383
vToYm,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.5166
vTyKL,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)OC(F)(F)F,imidazolium,sulfonates,1.393
vUydf,CC[n+]1ccn(C)c1.CCOP(=O)([O-])OCC,imidazolium,organic phosphates,1.146
vVARC,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2124000000000001
vVpfJ,CC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.5375999999999999
vWGDh,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.099
vWhcy,C[N+](C)(C)CCO.NC(CO)C(=O)[O-],ammonium,carboxylates,1.1915
vXAVE,Cn1cc[n+](C)c1.COCCOS(=O)(=O)[O-],imidazolium,sulfates,1.314
vZeDV,C[N+](C)(C)CCO.CCC(=O)[O-],ammonium,carboxylates,1.0674000000000001
vacTp,C[n+]1ccccc1.COS(=O)(=O)[O-],pyridinium,sulfates,1.34612
vaiBN,CCn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5729000000000002
vaudK,CCCCCC[n+]1ccn(C)c1.c1nnn[n-]1,imidazolium,cyclic amides,1.0680999999999998
vbHUt,N#CC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.6312
vcfUG,CCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.0695
vcgLm,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4365999999999999
vcnwL,CC[N+](C)(C)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.431425
vdDVo,CCCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.2569000000000001
vdnMp,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3678
vgbTC,CCCC[N+]1(C)CCCC1.N#C[N-]S(=O)(=O)C(F)(F)F,pyrrolidinium,bistriflamides,1.232
viwjL,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.366
